Dataset,Tissue,Cell Type,GENE,log2FC,P Value
Scott MK. (PBMC),Blood,Monocytes,HLA-DPB1,-1.65474743941215,1.04232879046854e-129
Scott MK. (PBMC),Blood,Monocytes,LST1,-1.17879950507361,1.45601699159512e-126
Scott MK. (PBMC),Blood,Monocytes,CYP27A1,-1.60004749039446,4.9529093613881e-125
Scott MK. (PBMC),Blood,Monocytes,IER3,-2.38940929882871,4.14655967648271e-124
Scott MK. (PBMC),Blood,Monocytes,S100A9,8.46671505399274,2.64704244735143e-115
Scott MK. (PBMC),Blood,Monocytes,JUN,-1.13795648742456,1.36430960051228e-102
Scott MK. (PBMC),Blood,Monocytes,HLA-DRA,-2.03219238019814,1.02678205941437e-98
Scott MK. (PBMC),Blood,Monocytes,ALDH1A1,-1.30021578819565,6.90606142704505e-96
Scott MK. (PBMC),Blood,Monocytes,HLA-DPA1,-1.53934628640818,1.05203872160318e-91
Scott MK. (PBMC),Blood,Monocytes,APOBEC3A,1.85294369559629,2.29821853065343e-77
Scott MK. (PBMC),Blood,Monocytes,KLF4,-1.1500897132573,2.66895693372832e-76
Scott MK. (PBMC),Blood,Monocytes,THBS1,2.31639644339823,3.81510171473534e-74
Scott MK. (PBMC),Blood,Monocytes,RGS2,-1.23821741043963,8.7991205882804e-72
Scott MK. (PBMC),Blood,Monocytes,LYZ,3.40474788109778,1.1513802146407e-58
Scott MK. (PBMC),Blood,Monocytes,CCL3,-1.94839640159448,2.26523150236086e-54
Scott MK. (PBMC),Blood,Monocytes,IL1B,-2.29347477414981,1.43274504768088e-37
Scott MK. (PBMC),Blood,Monocytes,G0S2,2.95218935308804,1.43972983452793e-37
Scott MK. (PBMC),Blood,Natural killer cells,IFI44L,1.71543431172676,0.0
Scott MK. (PBMC),Blood,Natural killer cells,IGHA1,1.71928342925047,0.0
Scott MK. (PBMC),Blood,Natural killer cells,IGKC,2.85824459418933,0.0
Scott MK. (PBMC),Blood,Natural killer cells,IGLC2,1.51623573283953,0.0
Scott MK. (PBMC),Blood,Natural killer cells,IGLC3,1.51187935109839,0.0
Scott MK. (PBMC),Blood,Natural killer cells,MT-ND3,-1.04924750130203,0.0
Scott MK. (PBMC),Blood,Natural killer cells,HIST1H1E,2.03985503355592,1.86464707409296e-300
Scott MK. (PBMC),Blood,Natural killer cells,GZMB,6.12591286126469,8.47821062246147e-299
Scott MK. (PBMC),Blood,Natural killer cells,XAF1,1.42305491084676,4.11515804413725e-296
Scott MK. (PBMC),Blood,Natural killer cells,ALOX5AP,1.82686394972295,3.63044492268834e-248
Scott MK. (PBMC),Blood,Natural killer cells,PRF1,4.57840278086596,4.58859520626316e-197
Scott MK. (PBMC),Blood,Natural killer cells,ISG15,1.72701914897141,2.22461342534555e-185
Scott MK. (PBMC),Blood,Natural killer cells,IFITM1,1.74039570311383,3.05445607664112e-178
Scott MK. (PBMC),Blood,Natural killer cells,CEMIP2,1.4466833914716,5.49942450293693e-175
Scott MK. (PBMC),Blood,Natural killer cells,CTSW,2.99264036037312,1.3008304506963e-159
Scott MK. (PBMC),Blood,Natural killer cells,SYTL3,1.64578757675231,3.47584417758724e-154
Scott MK. (PBMC),Blood,Natural killer cells,GIMAP7,-1.13665540933072,4.62657762733355e-145
Scott MK. (PBMC),Blood,Natural killer cells,MT2A,1.60100627515642,5.89168610975328e-141
Scott MK. (PBMC),Blood,Natural killer cells,AREG,1.6404457840952,1.70873306722191e-136
Scott MK. (PBMC),Blood,Natural killer cells,RPS27A,-0.494535370841963,1.0800656334771e-133
Scott MK. (PBMC),Blood,Natural killer cells,RPL10,-0.711880899345865,8.02863945703924e-130
Scott MK. (PBMC),Blood,Natural killer cells,IL32,2.32198027999936,2.8885396403136e-120
Scott MK. (PBMC),Blood,Natural killer cells,MYOM2,4.48876718355553,4.30170617916005e-117
Scott MK. (PBMC),Blood,Natural killer cells,RPS3A,-0.51166258745476,2.95409057549189e-116
Scott MK. (PBMC),Blood,Natural killer cells,RPS14,-0.532011688264763,2.42940553592813e-112
Scott MK. (PBMC),Blood,Natural killer cells,RPS27,-0.638379217713721,1.75286903411319e-108
Scott MK. (PBMC),Blood,Natural killer cells,LAIR2,2.27483610397358,5.18614730245829e-106
Scott MK. (PBMC),Blood,Natural killer cells,HRASLS2,-1.31841171394181,1.45079874978372e-99
Scott MK. (PBMC),Blood,Natural killer cells,SYNE2,1.42248703269609,1.13729121749538e-97
Scott MK. (PBMC),Blood,Natural killer cells,CST7,1.75707710593858,4.5137527284615e-96
Scott MK. (PBMC),Blood,Natural killer cells,TPT1,-0.506175654014596,1.52081396338512e-94
Scott MK. (PBMC),Blood,Natural killer cells,KLRC1,3.06319553409725,2.86748558590233e-88
Scott MK. (PBMC),Blood,Natural killer cells,SH2D2A,1.39719929864348,6.26819112019224e-87
Scott MK. (PBMC),Blood,Natural killer cells,CD7,1.72442691076072,1.45969848778802e-83
Scott MK. (PBMC),Blood,Natural killer cells,NKG7,3.38996390798749,2.58686794892485e-78
Scott MK. (PBMC),Blood,Natural killer cells,RPS4Y1,-0.840530678439979,5.09900006621805e-77
Scott MK. (PBMC),Blood,Natural killer cells,GNLY,5.8159620766907,1.07647019131554e-75
Scott MK. (PBMC),Blood,Natural killer cells,CD52,-0.59377865063696,5.96755216937084e-70
Scott MK. (PBMC),Blood,Natural killer cells,KLRB1,-2.43408837060119,3.77483156285568e-69
Scott MK. (PBMC),Blood,Natural killer cells,RPS18,-0.455950960509511,1.70853855952493e-55
Scott MK. (PBMC),Blood,Natural killer cells,GZMH,2.12868663520536,4.60039921789526e-55
Scott MK. (PBMC),Blood,Natural killer cells,KLRD1,1.63532873639891,4.78968302271085e-51
Scott MK. (PBMC),Blood,Natural killer cells,RPS26,-0.433140452929826,8.18331893916119e-51
Scott MK. (PBMC),Blood,Natural killer cells,PTGDS,-4.38156260762372,7.57756646657361e-49
Scott MK. (PBMC),Blood,Natural killer cells,SPON2,2.08491128410634,1.86412257706839e-42
Scott MK. (PBMC),Blood,Natural killer cells,RPL13,-0.458508952008751,1.49402994893984e-41
Scott MK. (PBMC),Blood,Natural killer cells,CCL4,-2.51091592192415,2.90476667078236e-38
Scott MK. (PBMC),Blood,Natural killer cells,PTGDR,-0.897413136458642,1.85324803564045e-31
Scott MK. (PBMC),Blood,Natural killer cells,IER5,-0.436460479390139,4.01024390711076e-31
Scott MK. (PBMC),Blood,Natural killer cells,GZMA,1.38993846509956,1.50158093779292e-30
Scott MK. (PBMC),Blood,Natural killer cells,FGFBP2,-1.2631098439489,6.23709705696022e-27
Scott MK. (PBMC),Blood,Natural killer cells,PLEKHF1,-0.771945636748117,1.99935279157536e-25
Scott MK. (PBMC),Blood,Natural killer cells,CLIC3,-1.42017192197855,3.29043867340454e-24
Scott MK. (PBMC),Blood,Natural killer cells,CD160,-1.17979440794894,4.84191516428258e-24
Scott MK. (PBMC),Blood,Natural killer cells,CHI3L2,-0.624185873320828,2.42629517845216e-19
Scott MK. (PBMC),Blood,Natural killer cells,FASLG,-0.586023597050041,2.0734036315887e-15
Scott MK. (PBMC),Blood,Natural killer cells,MATK,-0.59232404297957,5.71920168418654e-15
Scott MK. (PBMC),Blood,Natural killer cells,AK5,-0.447227249445695,2.62325354077485e-14
Scott MK. (PBMC),Blood,Natural killer cells,HOPX,-0.824932592547375,4.2419156996022e-12
Scott MK. (PBMC),Blood,Natural killer cells,SH2D1B,-0.411254322351949,6.39469205946947e-10
Scott MK. (PBMC),Blood,Natural killer cells,AKR1C3,-0.585766079284939,6.50326422194883e-10
Scott MK. (PBMC),Blood,Natural killer cells,PRSS23,-0.485772241219101,2.3863524439933e-06
Scott MK. (PBMC),Blood,NC Monocytes,IFI27,12.9575583182074,0.0
Scott MK. (PBMC),Blood,NC Monocytes,IFITM3,9.72917391570949,0.0
Scott MK. (PBMC),Blood,NC Monocytes,IGHG1,1.49237637941611,1.4524884691671e-256
Scott MK. (PBMC),Blood,NC Monocytes,TMEM176B,-3.28379471610105,9.6816561797407e-252
Scott MK. (PBMC),Blood,NC Monocytes,HLA-DRB5,-1.75138814581333,1.22549579020032e-233
Scott MK. (PBMC),Blood,NC Monocytes,LILRB2,3.48948344193862,1.18024990243598e-193
Scott MK. (PBMC),Blood,NC Monocytes,HLA-DQA2,-1.87166736651378,3.13700830875717e-191
Scott MK. (PBMC),Blood,NC Monocytes,RPL10,-0.982403322784586,1.31070149324805e-179
Scott MK. (PBMC),Blood,NC Monocytes,LY6E,1.79887737821685,9.63192254239923e-175
Scott MK. (PBMC),Blood,NC Monocytes,EEF1A1,-0.878259058964967,3.91995050746431e-170
Scott MK. (PBMC),Blood,NC Monocytes,CD63,1.42574355446784,1.04719166590672e-163
Scott MK. (PBMC),Blood,NC Monocytes,TMEM176A,-1.49816085282907,7.01373547582941e-131
Scott MK. (PBMC),Blood,NC Monocytes,HES4,4.22123460674522,1.02188645508348e-129
Scott MK. (PBMC),Blood,NC Monocytes,APOBEC3A,5.84156199019671,9.14976345473542e-126
Scott MK. (PBMC),Blood,NC Monocytes,NAMPT,2.16813006821616,1.00168939777909e-116
Scott MK. (PBMC),Blood,NC Monocytes,MT2A,3.28519501432514,1.09430901418227e-116
Scott MK. (PBMC),Blood,NC Monocytes,HLA-DPB1,-1.68795502740112,5.21068736298619e-105
Scott MK. (PBMC),Blood,NC Monocytes,CFD,3.86818687665811,9.41100587519802e-103
Scott MK. (PBMC),Blood,NC Monocytes,TPT1,-0.641127025935937,3.33534095765595e-97
Scott MK. (PBMC),Blood,NC Monocytes,NEAT1,2.69625671958676,9.4019262800623e-96
Scott MK. (PBMC),Blood,NC Monocytes,ISG15,3.11085928842253,1.18541186798553e-94
Scott MK. (PBMC),Blood,NC Monocytes,IFI6,1.48831884190516,1.29118954075821e-94
Scott MK. (PBMC),Blood,NC Monocytes,TIMP1,2.76838702931844,1.81942326949594e-92
Scott MK. (PBMC),Blood,NC Monocytes,LILRB1,1.94752296324688,4.23370501494056e-92
Scott MK. (PBMC),Blood,NC Monocytes,HLA-DPA1,-1.91418023560316,1.08913717957511e-86
Scott MK. (PBMC),Blood,NC Monocytes,FTH1,2.07963215107729,9.41464458239874e-86
Scott MK. (PBMC),Blood,NC Monocytes,ADM,1.68615257232392,8.94384369129443e-85
Scott MK. (PBMC),Blood,NC Monocytes,MT-ND3,-0.633161638864796,2.0476553915198e-72
Scott MK. (PBMC),Blood,NC Monocytes,MTRNR2L1,-0.718527735021204,2.73679542617621e-64
Scott MK. (PBMC),Blood,NC Monocytes,CD300E,1.54040402797332,7.10833735536376e-62
Scott MK. (PBMC),Blood,NC Monocytes,IFIT1,1.88170807076425,1.74312434114845e-61
Scott MK. (PBMC),Blood,NC Monocytes,RPS27,-0.734009076499262,1.06882346896917e-56
Scott MK. (PBMC),Blood,NC Monocytes,IGKC,1.8200618719339,2.87789367205435e-55
Scott MK. (PBMC),Blood,NC Monocytes,IFIT3,1.50477562089272,1.01556826857824e-53
Scott MK. (PBMC),Blood,NC Monocytes,CYP4F22,1.88989279275231,2.58171635505892e-41
Scott MK. (PBMC),Blood,NC Monocytes,RPS3A,-0.556895157042041,6.92067161026134e-41
Scott MK. (PBMC),Blood,NC Monocytes,NAP1L1,-0.797138531347475,8.91131137885543e-40
Scott MK. (PBMC),Blood,NC Monocytes,FTL,1.47920038101518,2.57423520667565e-39
Scott MK. (PBMC),Blood,NC Monocytes,RPS18,-0.627311120709917,3.2483774835004e-39
Scott MK. (PBMC),Blood,NC Monocytes,TUBA1B,-0.643176717961866,4.65444391605415e-38
Scott MK. (PBMC),Blood,NC Monocytes,CDKN1C,-3.78079423746798,1.78243701545798e-36
Scott MK. (PBMC),Blood,NC Monocytes,IFI30,1.72887192939952,2.05363171422764e-36
Scott MK. (PBMC),Blood,NC Monocytes,MARCKS,1.75643803715884,2.32498088181613e-35
Scott MK. (PBMC),Blood,NC Monocytes,LILRA1,1.43308079469638,5.88374547559334e-35
Scott MK. (PBMC),Blood,NC Monocytes,RPL13,-0.616147482460426,5.99113548132095e-33
Scott MK. (PBMC),Blood,NC Monocytes,C1QB,5.31174894353657,1.66794952364202e-32
Scott MK. (PBMC),Blood,NC Monocytes,C1QA,4.06233755334206,3.07008496272275e-31
Scott MK. (PBMC),Blood,NC Monocytes,HLA-DRA,-1.12734385685764,4.61297022070804e-30
Scott MK. (PBMC),Blood,NC Monocytes,CPVL,-0.588821406651438,4.73614592269632e-30
Scott MK. (PBMC),Blood,NC Monocytes,MEG3,-2.30700151307484,2.30458753637885e-28
Scott MK. (PBMC),Blood,NC Monocytes,P2RY13,-0.769640417927247,1.25053932928261e-27
Scott MK. (PBMC),Blood,NC Monocytes,C1QC,3.30404012604769,2.43724654728647e-27
Scott MK. (PBMC),Blood,NC Monocytes,SCGB3A1,1.71808185975459,9.22666784860112e-27
Scott MK. (PBMC),Blood,NC Monocytes,G0S2,2.34221665392035,2.15132937571664e-19
Scott MK. (PBMC),Blood,NC Monocytes,MS4A7,-1.61686733439277,1.25291707935228e-15
Scott MK. (PBMC),Blood,NC Monocytes,CST3,-0.972719216544312,2.11774041588834e-15
Scott MK. (PBMC),Blood,NC Monocytes,CHST2,-0.529319286937346,5.40047617985778e-14
Scott MK. (PBMC),Blood,NC Monocytes,PPP1R17,-0.746272870952624,8.06174204684994e-14
Scott MK. (PBMC),Blood,NC Monocytes,FCGR3A,-1.50348741714542,1.53112511534877e-13
Scott MK. (PBMC),Blood,NC Monocytes,KCNQ1OT1,-0.596222108526591,5.55183371419903e-13
Scott MK. (PBMC),Blood,NC Monocytes,GPBAR1,-0.571490173640399,7.15239665552527e-11
Scott MK. (PBMC),Blood,NC Monocytes,BATF3,-0.56066260466805,8.57194028407027e-11
Scott MK. (PBMC),Blood,NC Monocytes,FAM110A,-0.521280400753921,1.23182333058202e-10
Scott MK. (PBMC),Blood,NC Monocytes,LYPD2,1.90188360643698,4.93501146759554e-10
Scott MK. (PBMC),Blood,NC Monocytes,LINC02345,-0.860880990793417,2.65476158448921e-08
Scott MK. (PBMC),Blood,NC Monocytes,IL1B,-0.548041618350963,0.00111200438519734
Scott MK. (PBMC),Blood,Plasmablasts,CD38,7.01986062576784,9.02789902716873e-39
Scott MK. (PBMC),Blood,Plasmablasts,ELL2,4.45313699935579,1.88565738893748e-38
Scott MK. (PBMC),Blood,Plasmablasts,MZB1,18.1231627264325,1.28167070906855e-36
Scott MK. (PBMC),Blood,Plasmablasts,MAN1A1,3.36316806497543,2.29670142316123e-34
Scott MK. (PBMC),Blood,Plasmablasts,TXNDC11,2.76491239774865,1.91811483439291e-29
Scott MK. (PBMC),Blood,Plasmablasts,PDIA4,4.24853533734586,2.69294241186438e-27
Scott MK. (PBMC),Blood,Plasmablasts,LMAN1,4.8892213041576,3.32197428130589e-25
Scott MK. (PBMC),Blood,Plasmablasts,RRBP1,3.30508022135976,1.56791801067382e-24
Scott MK. (PBMC),Blood,Plasmablasts,POU2AF1,3.95580097393368,1.0257019811427e-21
Scott MK. (PBMC),Blood,Plasmablasts,IFI27,4.97395719495497,1.22577965717665e-17
Scott MK. (PBMC),Blood,Plasmablasts,XBP1,3.54331075641081,4.63736933370391e-17
Scott MK. (PBMC),Blood,Plasmablasts,SDF2L1,2.83957877111674,5.71435828199734e-17
Scott MK. (PBMC),Blood,Plasmablasts,CD79A,-1.71638009082889,1.8694531631131e-16
Scott MK. (PBMC),Blood,Plasmablasts,DERL3,3.67314506682311,5.94955138048662e-15
Scott MK. (PBMC),Blood,Plasmablasts,FKBP11,4.5662121021806,1.56520813186624e-14
Scott MK. (PBMC),Blood,Plasmablasts,UBB,-0.36087695616511,5.24715495814392e-14
Scott MK. (PBMC),Blood,Plasmablasts,CD27,2.89713676204399,7.07080813830962e-14
Scott MK. (PBMC),Blood,Plasmablasts,IGHG4,8.79201872761448,1.11835454479278e-13
Scott MK. (PBMC),Blood,Plasmablasts,IGHG2,3.89639090906436,1.56909493477237e-13
Scott MK. (PBMC),Blood,Plasmablasts,IGHG3,12.3643738679708,2.55136294806413e-13
Scott MK. (PBMC),Blood,Plasmablasts,IGLC6,-2.75822322395874,5.80317235005972e-13
Scott MK. (PBMC),Blood,Plasmablasts,CD99,-0.418598598515578,3.75599308632547e-12
Scott MK. (PBMC),Blood,Plasmablasts,HSPA5,3.25208899753803,1.13837192913596e-11
Scott MK. (PBMC),Blood,Plasmablasts,MYDGF,3.22064618100414,3.24095401016003e-11
Scott MK. (PBMC),Blood,Plasmablasts,HSP90B1,7.46448310737474,1.06662525092026e-09
Scott MK. (PBMC),Blood,Plasmablasts,COTL1,-0.608205518737795,1.5034719275185e-08
Scott MK. (PBMC),Blood,Plasmablasts,TNFRSF17,5.15509515969617,2.29136794946075e-08
Scott MK. (PBMC),Blood,Plasmablasts,ITM2C,4.18517034720255,1.96149280838162e-07
Scott MK. (PBMC),Blood,Plasmablasts,JCHAIN,6.70615148461496,4.37222927297113e-07
Scott MK. (PBMC),Blood,Plasmablasts,SEC11C,4.41798624583497,6.58053014631633e-07
Scott MK. (PBMC),Blood,Plasmablasts,KLF2,-0.541889894254935,2.87887711631873e-06
Scott MK. (PBMC),Blood,Plasmablasts,RARRES3,-0.422351874282521,6.73975712347709e-06
Scott MK. (PBMC),Blood,Plasmablasts,IGHA1,3.15508657197394,2.05078759574661e-05
Scott MK. (PBMC),Blood,Plasmablasts,IGHA2,3.60554948372484,3.46697777934416e-05
Scott MK. (PBMC),Blood,Plasmablasts,CD52,-0.420043734428629,4.07549409806922e-05
Scott MK. (PBMC),Blood,Plasmablasts,TSPO,-0.425152460708328,5.51126963841298e-05
Scott MK. (PBMC),Blood,Plasmablasts,FLNA,-0.424561643698989,9.38545180163403e-05
Scott MK. (PBMC),Blood,Plasmablasts,SLC35D2,-0.36856757763768,0.000102356167201234
Scott MK. (PBMC),Blood,Plasmablasts,HLA-DMA,-0.369057336127347,0.000321089728028136
Scott MK. (PBMC),Blood,Plasmablasts,KLF6,-0.446483617997127,0.000900122698288071
Scott MK. (PBMC),Blood,Plasmablasts,RASGRP2,-0.371601542825633,0.00136614784158314
Scott MK. (PBMC),Blood,Plasmablasts,AIF1,-0.568014624640661,0.00147314731539008
Scott MK. (PBMC),Blood,Plasmablasts,NFKBIA,-0.417078475743682,0.00160024534077012
Scott MK. (PBMC),Blood,Plasmablasts,HLA-DPA1,-0.499235079190261,0.00176110373116112
Scott MK. (PBMC),Blood,Plasmablasts,TYROBP,-0.378818893325823,0.00502277671542682
Scott MK. (PBMC),Blood,Plasmablasts,IGLV6-57,3.19638787392877,0.00596770987857541
Scott MK. (PBMC),Blood,Plasmablasts,JUND,-0.396042097095442,0.00675586591578268
Scott MK. (PBMC),Blood,Plasmablasts,AES,-0.392696529691418,0.00880613251983012
Scott MK. (PBMC),Blood,Plasmablasts,IGLC2,-3.55059703853276,0.00914064633098593
Scott MK. (PBMC),Blood,Plasmablasts,DUSP1,-0.41710121857221,0.0227654389745006
Scott MK. (PBMC),Blood,Plasmablasts,IGHG1,-2.50375970249373,0.0407950725690688
Scott MK. (PBMC),Blood,Plasmablasts,CD74,-0.39253434599754,0.0451861900847589
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,IFI44L,6.2931277637163,0.0
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,MX1,3.8226104091792,7.73012982912506e-263
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,XAF1,1.89235239691166,7.88582968288451e-245
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,ISG15,3.41941287357431,1.07782677487962e-243
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,HLA-DQA2,-3.2301470181462,1.58818862003498e-182
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,IFI27,8.39445458513531,4.48547326185979e-182
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,EIF2AK2,1.74620511900184,7.64054846447058e-168
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,ISG20,1.89729556714547,3.0924128723656e-165
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,STAT1,1.60830315984584,1.12378154992121e-155
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,PPP1R14B,-5.61905599013934,2.13412234670749e-97
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,HLA-DRB1,1.84120555265632,1.07552917333341e-92
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,FCHSD2,2.2895896234887,6.58000298862184e-81
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,NPC2,-1.86549159743404,9.13651859359854e-76
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,TCL1A,-10.0044695736733,3.82310443100379e-71
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,LGMN,2.59457988707568,3.35485084773511e-61
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,PLA2G16,-1.55537244812641,3.37656349553309e-58
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,IGFBP3,-2.65643059826191,3.70555977934871e-54
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,MS4A6A,-1.66687561180851,2.78297805891775e-50
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,C12orf75,-1.94774943199488,1.06621460235248e-48
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,IGKC,1.81870133072805,1.55992633750062e-48
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,CCDC50,-3.38445711951131,2.80401771512319e-43
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,VEGFB,-1.67182948686237,6.0079338284843e-39
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,CLIC3,-3.35476058916604,3.0977439191613e-37
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,MZB1,2.16281352499197,9.48150519271841e-36
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,PLXNA4,-2.17722367868821,5.63447392243211e-33
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,MYBL2,2.6350222864803,1.44794149893059e-29
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,SMPD3,3.22742348894824,6.14290489879121e-29
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,AR,-1.59031922623648,1.9106019678031e-28
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,IRF7,2.95287589102327,2.29786469335517e-28
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,PTCRA,-1.98640803010124,7.36103283229539e-28
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,RASD1,2.50350054594341,4.75751677095637e-24
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,SOX4,1.95216909453924,1.13400704068103e-22
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,CYP46A1,-2.14010041382431,1.28549151821494e-22
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,COL26A1,-1.91963893628849,8.41339447483572e-22
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,GZMB,-3.61728871764284,1.45391430501376e-19
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,PLD4,-2.33251801106052,1.60372518947957e-19
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,PMEPA1,-1.46046792194773,2.19662668773624e-19
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,AC011893.1,1.9960320874058,1.06445839455807e-18
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,CRYM,-1.48345515983809,1.11440018672645e-18
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,DRD4,-2.16326021756089,5.37145466210932e-18
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,IRF4,1.7863929997212,3.36326360864014e-17
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,LAMP5,2.27855172070344,3.82245758582238e-17
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,STMN1,1.55899083424761,4.15936328365865e-17
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,SHD,1.97766539510001,9.44496731937202e-16
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,AC097375.1,-1.48174873981138,1.05854866913596e-15
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,LRRC26,-1.57339564975298,4.61062377903618e-15
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,PLVAP,1.73760986637035,2.25528147520458e-14
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,JCHAIN,1.69382190039292,1.02776497804071e-11
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,TPM2,2.85016829837137,8.8969735520771e-10
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,LILRA4,-1.80500243305401,5.03899166101496e-06
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,SCT,-2.00720238900946,1.33491664701182e-05
Scott MK. (PBMC),Blood,Plasmacytoid dendritic cells,KRT5,-1.53033286756993,3.77248194844376e-05
Scott MK. (PBMC),Blood,Platelets,CST7,9.41577765735688,0.0
Scott MK. (PBMC),Blood,Platelets,IGLC2,3.89812193825077,0.0
Scott MK. (PBMC),Blood,Platelets,IFITM3,6.01178076447189,1.3393387804e-314
Scott MK. (PBMC),Blood,Platelets,PDZK1IP1,-11.1217480782365,1.33580593922065e-278
Scott MK. (PBMC),Blood,Platelets,IGLC3,3.07737334060127,1.49983377125828e-274
Scott MK. (PBMC),Blood,Platelets,IGKC,5.09313868828059,4.62360782162419e-267
Scott MK. (PBMC),Blood,Platelets,IFI27,9.22944904655663,1.14281598972253e-241
Scott MK. (PBMC),Blood,Platelets,IGHA1,2.58771443939976,1.40340977516542e-229
Scott MK. (PBMC),Blood,Platelets,NCOA4,-6.87624726739817,3.80839260627838e-222
Scott MK. (PBMC),Blood,Platelets,HBB,8.89871638568523,1.01974378642402e-214
Scott MK. (PBMC),Blood,Platelets,HBA2,6.61690827402014,7.15111962288049e-188
Scott MK. (PBMC),Blood,Platelets,HBG2,11.7481638988816,9.00664881817036e-126
Scott MK. (PBMC),Blood,Platelets,IGFBP2,-3.75709027462877,1.57656179363997e-109
Scott MK. (PBMC),Blood,Platelets,TSPAN33,-4.71071784775743,3.61155424288337e-105
Scott MK. (PBMC),Blood,Platelets,AP001189.1,-5.4098061741368,6.30800640160264e-97
Scott MK. (PBMC),Blood,Platelets,ODC1,-4.19059552307756,3.85773804448216e-96
Scott MK. (PBMC),Blood,Platelets,TUBA4A,-6.123681736766,8.48978037284402e-93
Scott MK. (PBMC),Blood,Platelets,CCL5,-6.0033262674961,9.10053962495241e-93
Scott MK. (PBMC),Blood,Platelets,AC147651.1,-5.48637303714188,1.07937039468439e-88
Scott MK. (PBMC),Blood,Platelets,HGD,-4.5443261809132,6.24406606370991e-85
Scott MK. (PBMC),Blood,Platelets,E2F1,3.63507888746898,3.66225007463995e-82
Scott MK. (PBMC),Blood,Platelets,MAP3K7CL,-6.12738323674788,6.54295569439483e-79
Scott MK. (PBMC),Blood,Platelets,CAVIN2,-9.03248783993683,1.24849451590748e-71
Scott MK. (PBMC),Blood,Platelets,SCGB1C2,-3.79794557450294,1.02486488024357e-60
Scott MK. (PBMC),Blood,Platelets,YWHAH,3.04444659434349,3.53562853515767e-52
Scott MK. (PBMC),Blood,Platelets,HBA1,4.23407882131181,1.18744206512859e-50
Scott MK. (PBMC),Blood,Platelets,CLDN5,-4.41224450911678,5.8973886344536e-43
Scott MK. (PBMC),Blood,Platelets,BEX3,3.24764297604779,1.51133147848594e-41
Scott MK. (PBMC),Blood,Platelets,LGALSL,-3.55539699257218,2.26176165378459e-38
Scott MK. (PBMC),Blood,Platelets,ITGA2B,4.38840947443133,1.62670494903851e-37
Scott MK. (PBMC),Blood,Platelets,NRGN,-6.35240312425601,4.9238744658514e-36
