Dataset,Tissue,Cell Type,GENE,log2FC,P Value
Chen S. (Pancreatic islets),Pancreas,Immune cells,ITGAX,6.79599310792832,6.04926485294842e-09
Chen S. (Pancreatic islets),Pancreas,Immune cells,EREG,7.94413682029655,1.0614424447986e-08
Chen S. (Pancreatic islets),Pancreas,Immune cells,CTSL,5.26413764156757,1.43940959967046e-08
Chen S. (Pancreatic islets),Pancreas,Immune cells,CYP1B1,4.55998850902585,1.5997166858747e-08
Chen S. (Pancreatic islets),Pancreas,Immune cells,PCSK1N,-0.66746309920811,2.5717866848411e-08
Chen S. (Pancreatic islets),Pancreas,Immune cells,SRGN,7.83414192722802,3.09321965052934e-08
Chen S. (Pancreatic islets),Pancreas,Immune cells,MMP14,5.12520490357175,8.97013546906942e-08
Chen S. (Pancreatic islets),Pancreas,Immune cells,KYNU,6.93510965588805,1.28127938998222e-07
Chen S. (Pancreatic islets),Pancreas,Immune cells,PDE4B,5.04429034237388,1.28829627331962e-07
Chen S. (Pancreatic islets),Pancreas,Immune cells,SLC7A11,5.77285451829702,3.4423476257909e-07
Chen S. (Pancreatic islets),Pancreas,Immune cells,NEUROD1,-0.485494180592346,3.67444957922954e-07
Chen S. (Pancreatic islets),Pancreas,Immune cells,IL2RA,5.77444747424938,6.13202493541276e-07
Chen S. (Pancreatic islets),Pancreas,Immune cells,ATP8B4,4.40403843058631,3.52851479307144e-06
Chen S. (Pancreatic islets),Pancreas,Immune cells,LAPTM5,6.54934739714173,4.01687169681543e-06
Chen S. (Pancreatic islets),Pancreas,Immune cells,FCGR2A,6.73498560374019,4.27524272158554e-06
Chen S. (Pancreatic islets),Pancreas,Immune cells,CSF2RA,5.70764179743102,5.1548384901902e-06
Chen S. (Pancreatic islets),Pancreas,Immune cells,HLA-DQA1,5.89322271403075,8.84738038040741e-06
Chen S. (Pancreatic islets),Pancreas,Immune cells,SCG5,-0.51089017551282,1.06787250965331e-05
Chen S. (Pancreatic islets),Pancreas,Immune cells,PLA2G7,5.89755348771914,1.65102913523593e-05
Chen S. (Pancreatic islets),Pancreas,Immune cells,ELF3,-0.466241686967782,1.67564822627218e-05
Chen S. (Pancreatic islets),Pancreas,Immune cells,GAD2,-0.63917731316679,2.35044697968205e-05
Chen S. (Pancreatic islets),Pancreas,Immune cells,CXCL8,5.2612496497167,3.05606548328803e-05
Chen S. (Pancreatic islets),Pancreas,Immune cells,ADAM8,4.34348795062117,4.04268747180066e-05
Chen S. (Pancreatic islets),Pancreas,Immune cells,HLA-DRB1,4.56684153103364,5.75791817120767e-05
Chen S. (Pancreatic islets),Pancreas,Immune cells,PILRA,4.53800248558803,0.00010142014966396
Chen S. (Pancreatic islets),Pancreas,Immune cells,ACTB,-0.651181841150342,0.000122682605316157
Chen S. (Pancreatic islets),Pancreas,Immune cells,MMP9,5.55780213871401,0.000177507973952054
Chen S. (Pancreatic islets),Pancreas,Immune cells,CXCL3,4.65700812317136,0.00017758467316402
Chen S. (Pancreatic islets),Pancreas,Immune cells,TPSAB1,4.52714647111579,0.00025027713472306
Chen S. (Pancreatic islets),Pancreas,Immune cells,AL138963.3,-0.684601218160978,0.000391356950877931
Chen S. (Pancreatic islets),Pancreas,Immune cells,ALOX5AP,5.30182930108853,0.000483817232500264
Chen S. (Pancreatic islets),Pancreas,Immune cells,GCG,-1.20070328422785,0.000523098088176015
Chen S. (Pancreatic islets),Pancreas,Immune cells,CCR7,4.61038106116911,0.000560779974258472
Chen S. (Pancreatic islets),Pancreas,Immune cells,MS4A7,5.01541863296012,0.000585944618228573
Chen S. (Pancreatic islets),Pancreas,Immune cells,RBP4,-0.548988576194305,0.000819697527492245
Chen S. (Pancreatic islets),Pancreas,Immune cells,PECAM1,-1.31017101010595,0.00111610122586618
Chen S. (Pancreatic islets),Pancreas,Immune cells,TM4SF1,-0.52827567438178,0.00235300825353216
Chen S. (Pancreatic islets),Pancreas,Immune cells,IL7R,4.40200738318918,0.00240215938571718
Chen S. (Pancreatic islets),Pancreas,Immune cells,CPA1,-0.622254790856742,0.00242766102289607
Chen S. (Pancreatic islets),Pancreas,Immune cells,CHI3L1,-0.67406030778736,0.00493387291280931
Chen S. (Pancreatic islets),Pancreas,Immune cells,CELA3B,-0.468882289279953,0.00680532832013078
Chen S. (Pancreatic islets),Pancreas,Immune cells,CLPS,-0.771246833078003,0.00872201426078177
Chen S. (Pancreatic islets),Pancreas,Immune cells,CSF2,-2.86933874867862,0.014629911256281
Chen S. (Pancreatic islets),Pancreas,Immune cells,SERPINA1,-0.914519888372726,0.0178893592434615
Chen S. (Pancreatic islets),Pancreas,Immune cells,MT1G,-0.751416906498485,0.0274503412388609
Chen S. (Pancreatic islets),Pancreas,Immune cells,SERPINE1,-0.489554315017598,0.0289539732109706
Chen S. (Pancreatic islets),Pancreas,Immune cells,MT2A,-0.683091434327956,0.0363941030042546
Chen S. (Pancreatic islets),Pancreas,Immune cells,MT1H,-0.587919174615422,0.0415459044092349
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,FN1,2.22898234158204,5.46265744834635e-11
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,CLPS,-0.584131319265229,2.60867615461908e-10
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,BGN,3.02106863583764,2.74238344453235e-09
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,IGFBP5,2.96803377416242,5.20565575761203e-09
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,COL15A1,2.0533132812658,5.58956613879631e-09
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,COL8A1,1.89564492936039,1.22031630723174e-08
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,FKBP10,1.40085099235584,1.50806191550121e-08
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,LTBP1,1.41855489709779,3.31918976970145e-08
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,COL3A1,2.58730839303931,7.7431371676822e-08
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,COL1A2,2.50160013002482,1.5287417698507e-07
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,COL6A2,1.87982775380351,1.68752026861625e-07
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,MMP14,1.18760890343755,3.57477895361108e-07
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,MRC2,1.32965729647543,1.00135404651894e-06
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,SERPINH1,1.60158933928786,1.02653630403987e-06
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,TPM2,2.00688410484642,1.03371017384714e-06
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,COL1A1,2.13609681372997,1.29806217128011e-06
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,THY1,1.28788446838442,2.0512617247778e-06
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,NDUFA4L2,1.37367729005013,2.23864468786663e-06
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,TIMP3,1.32746617226211,3.61270522402094e-06
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,CSF3,-0.554571083738705,7.0996979739361e-06
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,TAGLN,1.30262718481502,7.30637121232538e-06
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,AEBP1,1.44138512320434,1.46159808206768e-05
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,COL6A1,1.44891138773686,1.95880416362959e-05
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,TGFBI,1.35961244695159,2.08949853169508e-05
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,CXCL8,-2.75270855556744,3.2629754677468e-05
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,EDNRB,-0.76823546897134,4.29506310906855e-05
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,COL5A2,1.18841580139476,9.39263811045124e-05
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,TNC,1.35696487987615,0.000117049707439692
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,SPARC,2.00938989201924,0.000130571078481172
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,COL6A3,1.22132679809384,0.000131543751140207
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,MYL9,1.19619446362582,0.000211215028077271
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,CXCL2,-1.37726406853107,0.000248117998563453
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,CCL2,-0.899730532617995,0.000302191624127337
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,CFD,-1.17152674000163,0.000326037527114553
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,G0S2,-0.562555684951628,0.000415547817494156
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,IER3,-0.838317555090018,0.000636258195986113
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,CCL20,-1.32845463234874,0.000686798850640805
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,C7,-0.73163078792102,0.001391392649054
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,CAV1,-1.53231453727377,0.00207076193512849
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,SPON2,1.20236700183193,0.00246279758659166
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,IL24,-1.83455754565668,0.0027834198047589
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,TIMP1,-1.27529611028981,0.00364681335343911
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,AKR1C1,-0.662338020520469,0.00379943853212944
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,MT2A,-1.33827098375216,0.00597486645856667
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,IL33,-1.14289434584222,0.0060409500433049
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,IL11,-0.735908792016637,0.00678925158734728
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,SERPINB2,-1.15147886614287,0.00871166925144776
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,MGST1,-0.558476562770328,0.0152022596478646
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,PLAU,-0.783803574611531,0.0169476240842887
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,SFRP2,1.18515371754889,0.0298484631895806
Chen S. (Pancreatic islets),Pancreas,Mesenchyme cells,COLEC11,-0.526260771011542,0.0351756794757407
Chen S. (Pancreatic islets),Pancreas,PP cells,MX1,0.720368950353022,4.75778731128102e-89
Chen S. (Pancreatic islets),Pancreas,PP cells,ISG15,0.59414137486777,2.23535395243761e-47
Chen S. (Pancreatic islets),Pancreas,PP cells,IFITM3,0.315680166436416,1.23275038647813e-32
Chen S. (Pancreatic islets),Pancreas,PP cells,FGB,1.32256601672398,7.22458827642873e-30
Chen S. (Pancreatic islets),Pancreas,PP cells,IFI6,0.328141719625879,6.86581047982734e-29
Chen S. (Pancreatic islets),Pancreas,PP cells,INS,-0.199954907819147,3.86953267189468e-26
Chen S. (Pancreatic islets),Pancreas,PP cells,CPA1,0.603468495708265,2.70060168418924e-24
Chen S. (Pancreatic islets),Pancreas,PP cells,PPY,1.06921923412803,6.26972081441642e-23
Chen S. (Pancreatic islets),Pancreas,PP cells,IL1B,0.523398756139659,2.96135955305487e-22
Chen S. (Pancreatic islets),Pancreas,PP cells,STAT1,0.372874668462009,8.82306307770216e-22
Chen S. (Pancreatic islets),Pancreas,PP cells,REG1B,0.481518739185753,7.95960203764348e-21
Chen S. (Pancreatic islets),Pancreas,PP cells,SST,-0.424563286879574,7.07323955317683e-19
Chen S. (Pancreatic islets),Pancreas,PP cells,CHI3L1,0.492747746051873,6.88310148646109e-18
Chen S. (Pancreatic islets),Pancreas,PP cells,CSF3,0.449769933756535,8.27443559802923e-18
Chen S. (Pancreatic islets),Pancreas,PP cells,TTR,-0.230081026378982,3.53053518336177e-17
Chen S. (Pancreatic islets),Pancreas,PP cells,HIST1H1E,0.433576329726482,1.0627073375695e-16
Chen S. (Pancreatic islets),Pancreas,PP cells,MT-ATP6,-0.164016997461691,3.33441237257888e-15
Chen S. (Pancreatic islets),Pancreas,PP cells,MT-ATP8,0.391684482652879,5.18956588875652e-15
Chen S. (Pancreatic islets),Pancreas,PP cells,SYCN,0.461614870766259,5.30763887909609e-15
Chen S. (Pancreatic islets),Pancreas,PP cells,MMP1,0.74394190969071,8.69405693436775e-15
Chen S. (Pancreatic islets),Pancreas,PP cells,PRSS1,0.407135374579142,2.43305399801731e-14
Chen S. (Pancreatic islets),Pancreas,PP cells,ZFP36,0.252145079737342,1.14355016866131e-12
Chen S. (Pancreatic islets),Pancreas,PP cells,MTRNR2L1,0.317657977049585,1.56583318164598e-11
Chen S. (Pancreatic islets),Pancreas,PP cells,PCSK1N,-0.319589866775015,6.25875073072382e-09
Chen S. (Pancreatic islets),Pancreas,PP cells,CEL,0.28032130792261,1.19073249097181e-07
Chen S. (Pancreatic islets),Pancreas,PP cells,PNP,0.300507273795373,2.04896180500811e-07
Chen S. (Pancreatic islets),Pancreas,PP cells,MALAT1,-0.15614074123491,1.06321650120993e-06
Chen S. (Pancreatic islets),Pancreas,PP cells,NEAT1,0.318223951840065,1.24226307939564e-06
Chen S. (Pancreatic islets),Pancreas,PP cells,ABCC8,-0.241745483194226,3.11166958762746e-06
Chen S. (Pancreatic islets),Pancreas,PP cells,S100A9,-0.297175666077871,5.08377162937882e-06
Chen S. (Pancreatic islets),Pancreas,PP cells,CELA2A,0.313004408737737,8.25733385809035e-06
Chen S. (Pancreatic islets),Pancreas,PP cells,PAX6,-0.166555468755795,1.02470020473588e-05
Chen S. (Pancreatic islets),Pancreas,PP cells,NPY,-0.253364946624784,1.49521432122656e-05
Chen S. (Pancreatic islets),Pancreas,PP cells,CLU,-0.184950693874117,4.05498143804512e-05
Chen S. (Pancreatic islets),Pancreas,PP cells,LIF,-0.188198425068701,7.64160903361351e-05
Chen S. (Pancreatic islets),Pancreas,PP cells,SLPI,-0.16868238556134,0.000146031947293738
Chen S. (Pancreatic islets),Pancreas,PP cells,GAD2,-0.220124667654918,0.000225048958817683
Chen S. (Pancreatic islets),Pancreas,PP cells,RGS5,-0.158122437476573,0.000295297353343009
Chen S. (Pancreatic islets),Pancreas,PP cells,C7,-0.150083873177495,0.000868863785008155
Chen S. (Pancreatic islets),Pancreas,PP cells,PRG4,0.276580628696872,0.00182575523179344
Chen S. (Pancreatic islets),Pancreas,PP cells,MT-ND6,0.35553872675414,0.00183069606913104
Chen S. (Pancreatic islets),Pancreas,PP cells,TIMP1,-0.150278858109564,0.00199274184196518
Chen S. (Pancreatic islets),Pancreas,PP cells,SCG5,-0.119727837148073,0.00205648959881011
Chen S. (Pancreatic islets),Pancreas,PP cells,GRIA3,-0.144367106214945,0.00333601297424109
Chen S. (Pancreatic islets),Pancreas,PP cells,IL13RA2,-0.123932604060648,0.00516542310173274
Chen S. (Pancreatic islets),Pancreas,PP cells,APLP1,-0.12224024330841,0.00698583988049286
Chen S. (Pancreatic islets),Pancreas,PP cells,VWA5B2,-0.141359867372146,0.0106482890507301
Chen S. (Pancreatic islets),Pancreas,PP cells,CHGB,-0.124135487954425,0.0151649909670349
