Dataset,Tissue,Cell Type,GENE,log2FC,P Value
Xu G. (Lung),Lung,Macrophages,COLEC12,-0.272315219851145,7.02074842338067e-103
Xu G. (Lung),Lung,Macrophages,FABP3,-0.370778524587425,1.14478096417743e-96
Xu G. (Lung),Lung,Macrophages,GCHFR,-0.248160538288553,1.24505583597598e-94
Xu G. (Lung),Lung,Macrophages,GLDN,-0.303270566956163,6.74346297569089e-90
Xu G. (Lung),Lung,Macrophages,SCD,-0.341669775929663,3.68611692047201e-86
Xu G. (Lung),Lung,Macrophages,FN1,-0.227638702103823,4.33712521253812e-82
Xu G. (Lung),Lung,Macrophages,FFAR4,-0.233005827439634,7.4617006073405e-80
Xu G. (Lung),Lung,Macrophages,ADTRP,-0.283996527747316,9.1364266360803e-78
Xu G. (Lung),Lung,Macrophages,NMB,-0.436321369669015,1.20154598774596e-77
Xu G. (Lung),Lung,Macrophages,AKR1C3,-0.343091961751594,9.56862107738737e-73
Xu G. (Lung),Lung,Macrophages,FAM89A,-0.290248243963422,3.95789080820328e-70
Xu G. (Lung),Lung,Macrophages,PCOLCE2,-0.244466761989276,2.15155871994629e-63
Xu G. (Lung),Lung,Macrophages,AGRP,-0.229133060131137,6.92059317191849e-60
Xu G. (Lung),Lung,Macrophages,SPN,-0.235317991619178,8.9707257043498e-57
Xu G. (Lung),Lung,Macrophages,PPARG,-0.27111669388963,3.42957419655055e-56
Xu G. (Lung),Lung,Macrophages,SLCO2B1,0.30922002374078,1.20169745708543e-55
Xu G. (Lung),Lung,Macrophages,SPOCD1,-0.344608442894444,4.3078980857182e-54
Xu G. (Lung),Lung,Macrophages,SLC16A10,0.372075092187576,1.13632963970611e-52
Xu G. (Lung),Lung,Macrophages,PRSS21,-0.236651896982763,4.0052981201709e-46
Xu G. (Lung),Lung,Macrophages,SLAMF8,0.348710635068359,2.08292152586296e-42
Xu G. (Lung),Lung,Mast cells,JAKMIP2,-0.250068817468409,2.54933553512799e-124
Xu G. (Lung),Lung,Mast cells,PRSS21,0.220918517818615,1.21934816709758e-98
Xu G. (Lung),Lung,Mast cells,CACNA2D2,-0.267115926331623,1.23551585724542e-71
Xu G. (Lung),Lung,Mast cells,PTPRB,0.197524923009194,1.75024268685418e-44
Xu G. (Lung),Lung,Mast cells,IL17RB,-0.721951546837241,6.43548403108492e-36
Xu G. (Lung),Lung,Mast cells,MEG3,-0.270057236104179,1.73184311925262e-33
Xu G. (Lung),Lung,Mast cells,RHOBTB3,-0.355502166127809,2.14737056318515e-29
Xu G. (Lung),Lung,Mast cells,GPC6,0.283351904069186,6.34861791990105e-24
Xu G. (Lung),Lung,Mast cells,ADRB2,0.232494637521302,1.15257779628205e-23
Xu G. (Lung),Lung,Mast cells,PTGS1,-0.288004312251596,2.94990051533745e-23
Xu G. (Lung),Lung,Mast cells,P2RY14,-0.494100245203194,2.98025143933025e-21
Xu G. (Lung),Lung,Mast cells,GCSAML,-0.968248110940127,4.459523755585e-20
Xu G. (Lung),Lung,Mast cells,BATF,-0.287680191948599,1.60289850061023e-16
Xu G. (Lung),Lung,Mast cells,TMEM176B,-0.237284621534754,1.14133067755333e-15
Xu G. (Lung),Lung,Mast cells,SYP,-0.340328561948854,9.02108737141129e-15
Xu G. (Lung),Lung,Mast cells,ALAS1,-0.312430330410261,1.15036022760124e-14
Xu G. (Lung),Lung,Mast cells,ITM2C,-0.257349285507602,1.79243600884813e-14
Xu G. (Lung),Lung,Mast cells,HS3ST1,0.209956844994983,9.93751119349756e-14
Xu G. (Lung),Lung,Mast cells,STXBP6,-0.322898746509073,1.89849798893848e-13
Xu G. (Lung),Lung,Mast cells,SLC26A2,-0.460543788394059,4.47868949142141e-13
Xu G. (Lung),Lung,Mast cells,ADORA3,0.38684946461545,1.67263252578997e-12
Xu G. (Lung),Lung,Mast cells,TMEM213,0.244635218779585,4.47819028068914e-12
Xu G. (Lung),Lung,Mast cells,ERG,0.240155235121595,4.43166352445505e-11
Xu G. (Lung),Lung,Mast cells,HEG1,0.269195310266353,8.3693869718486e-11
Xu G. (Lung),Lung,Mast cells,GCHFR,-0.230349345993101,5.28808185674915e-09
Xu G. (Lung),Lung,Mast cells,GATA2,0.252550269301664,1.51824451200222e-08
Xu G. (Lung),Lung,Mast cells,C1orf21,0.251356083148803,4.8748223965986e-08
Xu G. (Lung),Lung,Mast cells,TNFAIP3,-0.26507408972605,1.55833434397093e-06
Xu G. (Lung),Lung,Mast cells,TPM1,0.206109627086278,7.99830835550677e-06
Xu G. (Lung),Lung,Mast cells,CDKN2A,0.322978462506921,1.53966770506396e-05
Xu G. (Lung),Lung,Mast cells,HSPA2,0.285282357244446,2.28150023061426e-05
Xu G. (Lung),Lung,Mast cells,CLECL1,-0.268233691632568,3.20773623462943e-05
Xu G. (Lung),Lung,Mast cells,ACOT7,-0.39672581343065,5.09426288591316e-05
Xu G. (Lung),Lung,Mast cells,TPSAB1,-0.375537010228463,0.000241637249580837
Xu G. (Lung),Lung,Mast cells,MAOB,-0.37068243989248,0.000542023724743047
Xu G. (Lung),Lung,Mast cells,LCN6,0.216658762823444,0.00107528965624576
Xu G. (Lung),Lung,Mast cells,DDIT3,0.19992439813324,0.037946266516732
Xu G. (Lung),Lung,Monocytes,ABHD5,0.43767485029151,0.0
Xu G. (Lung),Lung,Monocytes,ALOX5AP,0.471930312273287,0.0
Xu G. (Lung),Lung,Monocytes,ANXA2,-0.57457882615582,0.0
Xu G. (Lung),Lung,Monocytes,BCL2A1,0.504694209640512,0.0
Xu G. (Lung),Lung,Monocytes,CPVL,-0.593590159180823,0.0
Xu G. (Lung),Lung,Monocytes,CSF3R,0.670444109916885,0.0
Xu G. (Lung),Lung,Monocytes,CST3,-0.685686263138321,0.0
Xu G. (Lung),Lung,Monocytes,CXCL8,0.593801836138733,0.0
Xu G. (Lung),Lung,Monocytes,EREG,-0.648247661601686,0.0
Xu G. (Lung),Lung,Monocytes,G0S2,0.589138637927415,0.0
Xu G. (Lung),Lung,Monocytes,HCAR2,0.510652978427577,0.0
Xu G. (Lung),Lung,Monocytes,HCAR3,0.516893327197095,0.0
Xu G. (Lung),Lung,Monocytes,HLA-DRA,-0.620431862409272,0.0
Xu G. (Lung),Lung,Monocytes,HLA-DRB1,-0.569132073448534,0.0
Xu G. (Lung),Lung,Monocytes,KCNJ15,0.471857111740321,0.0
Xu G. (Lung),Lung,Monocytes,MAFB,-0.604476517131758,0.0
Xu G. (Lung),Lung,Monocytes,MPEG1,-0.576471530075118,0.0
Xu G. (Lung),Lung,Monocytes,MS4A7,-0.613004660499058,0.0
Xu G. (Lung),Lung,Monocytes,S100A8,0.532437687766006,0.0
Xu G. (Lung),Lung,Monocytes,SOD2,0.456715049475455,0.0
Xu G. (Lung),Lung,Monocytes,STEAP4,0.628519123111231,0.0
Xu G. (Lung),Lung,Monocytes,TGFBI,-0.567204229894221,0.0
Xu G. (Lung),Lung,Monocytes,THBS1,-0.624700848410921,0.0
Xu G. (Lung),Lung,Monocytes,VCAN,-0.667516528729409,0.0
Xu G. (Lung),Lung,Natural killer T cells,CD27,0.170907112542145,0.0
Xu G. (Lung),Lung,Natural killer T cells,DNAJA4,0.129319657969676,0.0
Xu G. (Lung),Lung,Natural killer T cells,DNAJB4,0.122335291955294,0.0
Xu G. (Lung),Lung,Natural killer T cells,HSPA1B,0.116297998015671,0.0
Xu G. (Lung),Lung,Natural killer T cells,HSPA6,0.172249496800895,0.0
Xu G. (Lung),Lung,Natural killer T cells,SLC5A3,0.117610490520689,0.0
Xu G. (Lung),Lung,Natural killer T cells,TNFSF9,0.253387261631582,0.0
Xu G. (Lung),Lung,Natural killer T cells,TNIP3,0.149152541279743,0.0
Xu G. (Lung),Lung,Natural killer T cells,TTN,0.148558078476986,0.0
Xu G. (Lung),Lung,Natural killer T cells,CLIC3,-0.126975293076108,4.216307e-318
Xu G. (Lung),Lung,Natural killer T cells,DUSP4,0.157890053689397,7.4374399014113e-258
Xu G. (Lung),Lung,Natural killer T cells,ARL4C,-0.133308299545244,6.61371313299143e-247
Xu G. (Lung),Lung,Natural killer T cells,HLA-DQA1,0.135078787552841,9.84088575804146e-232
Xu G. (Lung),Lung,Natural killer T cells,VCAM1,0.176904391661792,6.69248958614211e-228
Xu G. (Lung),Lung,Natural killer T cells,MATK,-0.163416896133585,3.21382647816493e-227
Xu G. (Lung),Lung,Natural killer T cells,GRASP,-0.130817254722911,8.50430180765035e-219
Xu G. (Lung),Lung,Natural killer T cells,S100B,-0.175831718825627,9.06874706161048e-209
Xu G. (Lung),Lung,Natural killer T cells,CD3G,0.158702302106163,7.87526640197276e-207
Xu G. (Lung),Lung,Natural killer T cells,TNFRSF18,-0.20027869056082,3.7061147798898e-203
Xu G. (Lung),Lung,Natural killer T cells,MYOM2,-0.283060028352309,2.68413414273544e-197
Xu G. (Lung),Lung,Natural killer T cells,DNAJB1,0.159087973547621,3.94302361830406e-184
Xu G. (Lung),Lung,Natural killer T cells,PTGDS,-0.179901302248881,4.30245950177959e-174
Xu G. (Lung),Lung,Natural killer T cells,TRBC2,0.173970760263924,1.23256407849372e-168
Xu G. (Lung),Lung,Natural killer T cells,GZMA,0.117221378138743,2.61182915783732e-162
Xu G. (Lung),Lung,Natural killer T cells,IL32,0.206190735311041,1.93107594219902e-152
Xu G. (Lung),Lung,Natural killer T cells,TRGC2,0.114825195372121,8.99716024898858e-142
Xu G. (Lung),Lung,Natural killer T cells,RAMP1,-0.2556208102322,4.36567649319024e-118
Xu G. (Lung),Lung,Natural killer T cells,CD2,0.161959231650256,3.81905815783397e-116
Xu G. (Lung),Lung,Natural killer T cells,C1orf21,-0.138516660116276,1.52170432685582e-98
Xu G. (Lung),Lung,Natural killer T cells,PLAC8,-0.172513794929257,4.79392595824062e-82
Xu G. (Lung),Lung,Natural killer T cells,DDIT4L,0.235466472255785,6.89435408346052e-76
Xu G. (Lung),Lung,Natural killer T cells,CHST2,-0.116579422616152,6.609608391987e-75
Xu G. (Lung),Lung,Natural killer T cells,CD3D,0.203449093170769,2.27685414831784e-64
Xu G. (Lung),Lung,Natural killer T cells,FGFBP2,-0.328468159593866,1.43402098455309e-62
Xu G. (Lung),Lung,Natural killer T cells,TRAC,0.208000084110695,2.9646740441189e-56
Xu G. (Lung),Lung,Natural killer T cells,KLRB1,-0.276283920192212,1.48608384479875e-53
Xu G. (Lung),Lung,Natural killer T cells,CCL5,0.169240453837171,6.85075794297229e-50
Xu G. (Lung),Lung,Natural killer T cells,KLRF1,-0.390734715555491,1.77911279695446e-49
Xu G. (Lung),Lung,Natural killer T cells,AREG,-0.177860486187078,3.1615678347772e-43
Xu G. (Lung),Lung,Natural killer T cells,CTSW,-0.236547468936721,1.17119538499573e-41
Xu G. (Lung),Lung,Natural killer T cells,GNLY,-0.348624739815208,3.07062022756347e-37
Xu G. (Lung),Lung,Natural killer T cells,FOS,0.174893787486132,7.43754946535463e-32
Xu G. (Lung),Lung,Natural killer T cells,KLRD1,-0.272937658235041,1.20335234766343e-31
Xu G. (Lung),Lung,Natural killer T cells,SPON2,-0.17244668452714,7.39743235822792e-26
Xu G. (Lung),Lung,Natural killer T cells,CD7,-0.139289228181878,2.9657027232349e-22
Xu G. (Lung),Lung,Natural killer T cells,GZMB,-0.23767267759563,1.66558814839711e-20
Xu G. (Lung),Lung,Natural killer T cells,FCGR3A,-0.173030977671092,4.01460367030463e-20
Xu G. (Lung),Lung,Natural killer T cells,PRF1,-0.2838868089325,4.95363551110345e-19
Xu G. (Lung),Lung,Plasma cells,HBB,0.748590662452804,0.0
Xu G. (Lung),Lung,Plasma cells,JCHAIN,0.366170419294407,0.0
Xu G. (Lung),Lung,Plasma cells,SNCA,0.359354410041221,0.0
Xu G. (Lung),Lung,Plasma cells,TMIGD3,-0.257990748283639,0.0
Xu G. (Lung),Lung,Plasma cells,FOLR3,-0.293267524920017,1.74729775466749e-220
Xu G. (Lung),Lung,Plasma cells,S100A12,-0.340825509864704,1.01991024003847e-210
Xu G. (Lung),Lung,Plasma cells,TRIM58,-0.320327668199965,1.17338630411476e-209
Xu G. (Lung),Lung,Plasma cells,QPCT,-0.264942295493815,1.56438109809302e-205
Xu G. (Lung),Lung,Plasma cells,IGHG1,0.528003870482138,2.48371024665564e-205
Xu G. (Lung),Lung,Plasma cells,MZB1,0.724628123531396,4.74944963137186e-198
Xu G. (Lung),Lung,Plasma cells,SLC4A1,-0.314129441766645,2.65677003618057e-185
Xu G. (Lung),Lung,Plasma cells,DERL3,0.312935280725778,4.92574357026977e-145
Xu G. (Lung),Lung,Plasma cells,DCN,-0.238032938040076,5.49998360587007e-114
Xu G. (Lung),Lung,Plasma cells,CLDN5,-0.361398716372461,5.01872324691418e-112
Xu G. (Lung),Lung,Plasma cells,TMCC2,-0.306843804824069,1.41804937911012e-111
Xu G. (Lung),Lung,Plasma cells,IGKC,0.480924902134283,9.3157744181759e-101
Xu G. (Lung),Lung,Plasma cells,SLIT2,0.3767649385214,4.21988413256394e-90
Xu G. (Lung),Lung,Plasma cells,SLC48A1,0.244992225220263,2.87073773055726e-85
Xu G. (Lung),Lung,Plasma cells,SPARCL1,-0.221395968293404,9.301249092064e-75
Xu G. (Lung),Lung,Plasma cells,BASP1,-0.298821028841558,1.3410247375692e-74
Xu G. (Lung),Lung,Plasma cells,CCL8,0.258607946536369,5.95981988117981e-69
Xu G. (Lung),Lung,Plasma cells,CD79A,0.270421700603961,7.49337614950607e-67
Xu G. (Lung),Lung,Plasma cells,CTSB,0.243625431027119,7.87014303763666e-65
Xu G. (Lung),Lung,Plasma cells,FTH1,-0.292031616328337,5.06961527191407e-49
Xu G. (Lung),Lung,Plasma cells,STXBP2,-0.338317784667783,5.94046505891166e-48
Xu G. (Lung),Lung,Plasma cells,FKBP11,0.325881094327693,1.29953216734477e-44
Xu G. (Lung),Lung,Plasma cells,HSP90B1,0.293637594257603,2.51223870278842e-42
Xu G. (Lung),Lung,Plasma cells,PLEK,-0.253574284197566,4.20190664747031e-42
Xu G. (Lung),Lung,Plasma cells,IGLC2,0.268643154171158,5.87123309874234e-42
Xu G. (Lung),Lung,Plasma cells,S100A11,-0.310676046028135,1.11346086297103e-34
Xu G. (Lung),Lung,Plasma cells,SLC7A7,0.259690427909539,6.19353511523406e-24
Xu G. (Lung),Lung,Plasma cells,XBP1,0.304981213087986,2.15346470944419e-23
Xu G. (Lung),Lung,Plasma cells,APOE,0.250217660956256,3.37481748153184e-22
Xu G. (Lung),Lung,Plasma cells,GLRX,0.333704224199508,3.58406870074467e-19
Xu G. (Lung),Lung,Plasma cells,SEC11C,0.311487631443138,3.59628272798139e-19
Xu G. (Lung),Lung,Plasma cells,ALOX5AP,-0.239173004352784,3.1732672279651e-17
Xu G. (Lung),Lung,Plasma cells,S100A8,-0.276693068085488,1.73110699178375e-13
Xu G. (Lung),Lung,Plasma cells,MT1X,-0.259032908057594,4.41255489767415e-10
Xu G. (Lung),Lung,Plasma cells,MNDA,-0.297716304300409,1.25154506063701e-06
Xu G. (Lung),Lung,Plasma cells,LSP1,-0.245547878763521,6.05038314379733e-06
Xu G. (Lung),Lung,Plasma cells,AKR1C3,0.409973385151474,9.59517390756561e-05
Xu G. (Lung),Lung,Plasma cells,G0S2,-0.302752028804343,0.000246932528982212
Xu G. (Lung),Lung,Plasma cells,BCL2A1,-0.337063371726255,0.000324883512620417
