Dataset,Tissue,Cell Type,GENE,log2FC,P Value
Delorey TM. (Airway),Airway,Natural killer T cells,TSPAN5,1.4614745511948,2.23205219003563e-08
Delorey TM. (Airway),Airway,Natural killer T cells,CARD11,-0.767134846606985,9.31914047892343e-08
Delorey TM. (Airway),Airway,Natural killer T cells,MANF,-0.773478142297413,1.11382311019605e-07
Delorey TM. (Airway),Airway,Natural killer T cells,UNC93B1,-0.637756349417947,1.3605447843357e-06
Delorey TM. (Airway),Airway,Natural killer T cells,RPS27,0.952878336919509,1.13036418047244e-05
Delorey TM. (Airway),Airway,Natural killer T cells,EAF2,-0.826572359091647,1.49383214015807e-05
Delorey TM. (Airway),Airway,Natural killer T cells,NCALD,0.776582904716474,1.85367121746724e-05
Delorey TM. (Airway),Airway,Natural killer T cells,NFATC2,-1.38591341796959,7.83030980934764e-05
Delorey TM. (Airway),Airway,Natural killer T cells,HERPUD1,-0.839578830650003,9.15015263894408e-05
Delorey TM. (Airway),Airway,Natural killer T cells,PDE3B,0.808624313259839,0.000139326193987078
Delorey TM. (Airway),Airway,Natural killer T cells,ARAP2,0.889110915187629,0.000164293193712116
Delorey TM. (Airway),Airway,Natural killer T cells,RUNX3,-1.69463945643863,0.00089050328685113
Delorey TM. (Airway),Airway,Natural killer T cells,MT-CO2,0.753046894651619,0.000957475733780695
Delorey TM. (Airway),Airway,Natural killer T cells,CPNE5,-0.961857893314234,0.00158166177477327
Delorey TM. (Airway),Airway,Natural killer T cells,TOX,0.925519179595473,0.0018736930505087
Delorey TM. (Airway),Airway,Natural killer T cells,LXN,-0.808648847627673,0.00206877641617233
Delorey TM. (Airway),Airway,Natural killer T cells,CD96,0.912013907648811,0.010597788844882
Delorey TM. (Airway),Airway,Natural killer T cells,DUSP5,-0.93294476786308,0.0185579224097173
Delorey TM. (Airway),Airway,Natural killer T cells,PAG1,0.7734965487763,0.0387917018047223
Delorey TM. (Airway),Airway,Secretory cells,DIRC3,-0.624353410461948,3.48996546939356e-35
Delorey TM. (Airway),Airway,Secretory cells,RPS19,-0.797426124148698,2.0166951652119e-27
Delorey TM. (Airway),Airway,Secretory cells,BMP6,-0.782737499834404,3.36481498033658e-21
Delorey TM. (Airway),Airway,Secretory cells,GREB1L,-0.895719091886546,4.2417851176208e-21
Delorey TM. (Airway),Airway,Secretory cells,SNTG2,-0.756684438504749,4.43538175434886e-20
Delorey TM. (Airway),Airway,Secretory cells,WIPI1,0.563707684915438,2.61051113462264e-17
Delorey TM. (Airway),Airway,Secretory cells,MYL12B,-0.647977038132186,1.16388710519335e-14
Delorey TM. (Airway),Airway,Secretory cells,TACSTD2,-0.654963565062939,3.10108966727788e-10
Delorey TM. (Airway),Airway,Secretory cells,TFPI,0.719199953440263,5.47075487557787e-09
Delorey TM. (Airway),Airway,Secretory cells,AHR,-0.82656570278589,8.33724217470581e-09
Delorey TM. (Airway),Airway,Secretory cells,LNX1,-0.780330530520339,1.57156629251191e-08
Delorey TM. (Airway),Airway,Secretory cells,MYO5B,0.799337037850634,2.42263931176844e-08
Delorey TM. (Airway),Airway,Secretory cells,SPIRE2,0.584327842816252,2.89892722286498e-08
Delorey TM. (Airway),Airway,Secretory cells,MACROD2,0.921944646468739,3.15341733729232e-08
Delorey TM. (Airway),Airway,Secretory cells,HOMER1,0.51940022459985,4.34702660218202e-08
Delorey TM. (Airway),Airway,Secretory cells,MT-CYB,0.522835941625021,5.08030145023523e-08
Delorey TM. (Airway),Airway,Secretory cells,CFAP44,0.856657848976848,5.61425913686857e-08
Delorey TM. (Airway),Airway,Secretory cells,AQP4-AS1,1.18216200598766,6.09097750792727e-08
Delorey TM. (Airway),Airway,Secretory cells,ARFGEF3,0.708154398406439,1.64875566123181e-07
Delorey TM. (Airway),Airway,Secretory cells,PTPRT,0.730802436276501,1.66846711998671e-07
Delorey TM. (Airway),Airway,Secretory cells,UST,0.606724231921496,4.48784599456199e-07
Delorey TM. (Airway),Airway,Secretory cells,FOXP2,0.508867126137225,4.51947674672369e-07
Delorey TM. (Airway),Airway,Secretory cells,BPIFB1,0.920769245442184,9.18442178371118e-07
Delorey TM. (Airway),Airway,Secretory cells,KAZN,0.596664592494858,1.11009651454976e-06
Delorey TM. (Airway),Airway,Secretory cells,PRSS12,-1.0070937662532,1.15525227784547e-06
Delorey TM. (Airway),Airway,Secretory cells,PDE1C,0.732214528709641,1.18648391721799e-06
Delorey TM. (Airway),Airway,Secretory cells,TOX3,1.30461884166259,2.62784012211248e-06
Delorey TM. (Airway),Airway,Secretory cells,LINC00511,1.40701261728378,3.08598320868024e-06
Delorey TM. (Airway),Airway,Secretory cells,LINC00578,0.600577604796659,3.08598320868027e-06
Delorey TM. (Airway),Airway,Secretory cells,MIR99AHG,0.654278886015255,5.39025075402631e-06
Delorey TM. (Airway),Airway,Secretory cells,BTBD11,-1.30929396169644,6.47151237717608e-06
Delorey TM. (Airway),Airway,Secretory cells,MT-ND5,0.596896071593249,9.84281898940528e-06
Delorey TM. (Airway),Airway,Secretory cells,FGFR2,0.653585662404175,1.26917165528975e-05
Delorey TM. (Airway),Airway,Secretory cells,RPS18,-0.795467597747408,1.38779874049169e-05
Delorey TM. (Airway),Airway,Secretory cells,RPLP2,-0.778186562165198,1.61628151164815e-05
Delorey TM. (Airway),Airway,Secretory cells,KIAA1211L,0.909082980246628,2.53620215276788e-05
Delorey TM. (Airway),Airway,Secretory cells,MICAL2,0.707399028233245,4.29643864687058e-05
Delorey TM. (Airway),Airway,Secretory cells,ABCA13,-0.980178129850985,4.31151197162239e-05
Delorey TM. (Airway),Airway,Secretory cells,PLEKHS1,1.31647109301021,5.08609230760357e-05
Delorey TM. (Airway),Airway,Secretory cells,GPRC5A,-0.814158996719777,5.79332030146241e-05
Delorey TM. (Airway),Airway,Secretory cells,CAPN13,-0.68997496037012,0.000115895280579519
Delorey TM. (Airway),Airway,Secretory cells,RGS17,-1.13659371451306,0.00012220509178247
Delorey TM. (Airway),Airway,Secretory cells,CLIC6,0.875057076739156,0.000190038567549278
Delorey TM. (Airway),Airway,Secretory cells,PDE4D,0.799832629920096,0.000253014053691018
Delorey TM. (Airway),Airway,Secretory cells,EYA1,0.586573247999812,0.000258250703661923
Delorey TM. (Airway),Airway,Secretory cells,SCD5,0.78267396020512,0.000367640750088533
Delorey TM. (Airway),Airway,Secretory cells,MYH14,0.581397779936698,0.000531719416505702
Delorey TM. (Airway),Airway,Secretory cells,PTPRE,0.765668514800571,0.000532908787452643
Delorey TM. (Airway),Airway,Secretory cells,RPL13A,-0.881640472713327,0.000854540564008174
Delorey TM. (Airway),Airway,Secretory cells,NTN1,1.14563818586713,0.00107818624700881
Delorey TM. (Airway),Airway,Secretory cells,SLC22A3,0.664933866974436,0.0016547598691041
Delorey TM. (Airway),Airway,Secretory cells,DANT2,0.942921214156486,0.00196860897755482
Delorey TM. (Airway),Airway,Secretory cells,NRXN3,-0.865006729672041,0.00207053506846149
Delorey TM. (Airway),Airway,Secretory cells,STOX2,0.746037877303327,0.00207135415197292
Delorey TM. (Airway),Airway,Secretory cells,NRG1,-0.622616090334947,0.00246298661541392
Delorey TM. (Airway),Airway,Secretory cells,RANBP17,-1.04259647372903,0.00256422661892331
Delorey TM. (Airway),Airway,Secretory cells,RIMS1,-1.17291689960174,0.00269197110770355
Delorey TM. (Airway),Airway,Secretory cells,MUC16,-0.801196506707448,0.00404336510807638
Delorey TM. (Airway),Airway,Secretory cells,VEGFA,-0.638772412739355,0.00422814777947246
Delorey TM. (Airway),Airway,Secretory cells,CCSER1,-1.49802529706397,0.00453579692540865
Delorey TM. (Airway),Airway,Secretory cells,COBL,-0.70624548154635,0.00705170372397232
Delorey TM. (Airway),Airway,Secretory cells,CNTNAP3B,0.509821104815573,0.00954011154387916
Delorey TM. (Airway),Airway,Secretory cells,RBM22,-0.773119588658739,0.0101973880778625
Delorey TM. (Airway),Airway,Secretory cells,MET,0.81499660791538,0.0221586689340088
Delorey TM. (Airway),Airway,Secretory cells,OCLN,-0.621193286743585,0.0277669816038709
Delorey TM. (Airway),Airway,Secretory cells,RAD1,0.555204920166736,0.0297020136805893
Delorey TM. (Airway),Airway,Secretory cells,FAT2,-0.976212630355134,0.0334375311390208
Delorey TM. (Airway),Airway,Secretory cells,IQGAP2,-0.681847133363771,0.0367927189289599
Delorey TM. (Airway),Airway,Smooth muscle cells,DNM3OS,-1.01935948327475,8.06455041806538e-155
Delorey TM. (Airway),Airway,Smooth muscle cells,ITGA7,-1.84348261617027,1.76407725310047e-15
Delorey TM. (Airway),Airway,Smooth muscle cells,DCTN1,0.665691804373347,1.95370654142577e-14
Delorey TM. (Airway),Airway,Smooth muscle cells,DSN1,0.517001861791331,7.89486242805092e-13
Delorey TM. (Airway),Airway,Smooth muscle cells,PROSER2,0.559688239271181,7.89486242805092e-13
Delorey TM. (Airway),Airway,Smooth muscle cells,VEGFC,0.589853092513637,2.7007025893972e-11
Delorey TM. (Airway),Airway,Smooth muscle cells,ART4,0.760740984117531,1.24813846783629e-10
Delorey TM. (Airway),Airway,Smooth muscle cells,AGTR1,0.865480303087483,4.19714062929853e-10
Delorey TM. (Airway),Airway,Smooth muscle cells,NAV3,0.544367520596999,5.76336711484643e-09
Delorey TM. (Airway),Airway,Smooth muscle cells,PGF,0.555448717994821,4.47293758688342e-07
Delorey TM. (Airway),Airway,Smooth muscle cells,NPR3,-1.47108053570962,2.00626169431177e-05
Delorey TM. (Airway),Airway,Smooth muscle cells,C1R,-1.05842189725761,4.94779316180673e-05
Delorey TM. (Airway),Airway,Smooth muscle cells,LMOD1,-1.05968799671034,5.9120065388481e-05
Delorey TM. (Airway),Airway,Smooth muscle cells,DKK3,-1.22952742683874,7.57158389029064e-05
Delorey TM. (Airway),Airway,Smooth muscle cells,CNTN1,0.596022023319664,9.99940636722505e-05
Delorey TM. (Airway),Airway,Smooth muscle cells,NPAS3,0.542458690137368,0.000107468102947248
Delorey TM. (Airway),Airway,Smooth muscle cells,RAMP1,-2.29108843999742,0.00017655253272435
Delorey TM. (Airway),Airway,Smooth muscle cells,AEBP1,-1.4286210151359,0.000178715834318339
Delorey TM. (Airway),Airway,Smooth muscle cells,ADAMTSL1,0.556770618088735,0.000186105113371244
Delorey TM. (Airway),Airway,Smooth muscle cells,COL6A1,-1.07897861954294,0.00083098777112483
Delorey TM. (Airway),Airway,Smooth muscle cells,TBX2,-1.0736784537209,0.000876956905260163
Delorey TM. (Airway),Airway,Smooth muscle cells,PDGFD,0.671673169110755,0.00331199858937019
Delorey TM. (Airway),Airway,Smooth muscle cells,NR4A3,0.581731236567883,0.00375830445932101
Delorey TM. (Airway),Airway,Smooth muscle cells,ERG,0.71873703582828,0.00408359715653782
Delorey TM. (Airway),Airway,Smooth muscle cells,CSGALNACT1,0.56706861950841,0.00684667047467576
Delorey TM. (Airway),Airway,Smooth muscle cells,LINC01088,0.642493132068362,0.00777379551213893
Delorey TM. (Airway),Airway,Smooth muscle cells,RRAD,0.683260971558753,0.0106935781527723
Delorey TM. (Airway),Airway,Smooth muscle cells,NPNT,-1.38543980286942,0.0109838254510208
Delorey TM. (Airway),Airway,Smooth muscle cells,C8orf34,0.833453165783753,0.0114887935616553
Delorey TM. (Airway),Airway,Smooth muscle cells,LBH,-1.21936022011771,0.011798067280252
Delorey TM. (Airway),Airway,Smooth muscle cells,SLC24A3,0.539377907726044,0.0119052164592213
Delorey TM. (Airway),Airway,Smooth muscle cells,COX4I1,0.739635524163481,0.0122010566532821
Delorey TM. (Airway),Airway,Smooth muscle cells,INPP4B,0.560998862871214,0.0141642560473282
Delorey TM. (Airway),Airway,Smooth muscle cells,ERBB4,1.22505199724051,0.0192687321604784
Delorey TM. (Airway),Airway,Smooth muscle cells,MICAL2,0.654482137152449,0.0219920732799582
Delorey TM. (Airway),Airway,Smooth muscle cells,CDH11,-1.24359624381807,0.0221412589715308
Delorey TM. (Airway),Airway,Smooth muscle cells,ANKS1B,1.35147778720464,0.0293803113205252
Delorey TM. (Airway),Airway,Smooth muscle cells,PHLDB2,-1.05626133885842,0.0300956285280419
Delorey TM. (Airway),Airway,Smooth muscle cells,CRIM1,-1.12938311678267,0.0329657410184524
